steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,459.8190002441406,613.0093994140625,509.54864501953125,618.519775390625,579.231201171875,656.3870239257812,567.47705078125,502.6808166503906,613.7318115234375,625.9661865234375,553.7529296875
10526315.789473685,475.7127010743869,620.3982879986723,518.7716304124888,628.7181715171092,589.0188096989555,665.0141310954358,579.2644105119389,516.2356117011933,623.3784347146832,636.8136232500261,569.9937191310022
21052631.57894737,749.0254048459087,758.6792926207144,684.6141417518547,806.3473705591588,762.2021574287203,805.732986130873,783.7007313771921,750.968948444171,788.4133077116884,823.368453427365,845.9769871789663
31578947.368421055,828.9036462320186,883.6497273847997,801.4458056590894,873.915620743568,852.6896235804148,805.6773246383073,856.8745500415646,833.2343498900987,838.0172642844205,877.7805880205783,895.655850039955
42105263.15789474,883.5462114784526,910.03362146507,902.4061168316659,902.6109063169632,901.6495371630978,913.8916104051215,899.0121377055995,887.443532819563,908.4637084892252,912.5813176242268,917.579227749991
52631578.94736842,882.813828519837,917.0365161676156,910.391289147974,911.4271399723856,911.9681509807499,921.6750186873275,911.9635845828915,908.2827363611918,849.7817127823499,920.6631134046742,921.9919217851353
63157894.73684211,865.9810741301059,917.2970526452871,903.5244777806909,911.7088794146879,917.8462221252621,926.576642547618,917.95270482589,917.498679299764,764.2522156149398,925.001782067925,924.6072919398464
73684210.5263158,914.6351770116352,925.8503091188348,922.1538021693269,921.0724278998837,922.791812966735,926.9200281327451,923.4329398936512,921.0395562318554,923.6209409846164,927.6982886396617,925.1481820574428
84210526.31578948,916.7121987039033,926.7655138137268,923.6819296398321,897.4588554440443,925.2685237010099,928.4523069204716,915.8585770625486,924.1917219452581,924.4415029911453,929.5773135763786,927.0911118277552
94736842.10526316,921.8262129972516,929.6614599743048,926.3711520331058,897.0541778149037,922.9268743118421,929.8346439814634,915.3029757559794,927.8119572955816,925.3994378424418,929.9965791373702,928.0243308880983
105263157.89473684,923.0944607214915,930.2253713208222,928.5123068923104,924.6075299340932,924.6941291212705,929.8470974853494,922.8395856569348,929.090182117478,927.6843872370812,930.3234138802478,929.1772140832489
115789473.68421052,924.5944317121915,930.7884107242,931.2680924529844,924.4094044531481,928.847136994148,929.609474389837,922.1437093920985,929.9783358881018,929.183995433131,930.7695814919274,928.9764192548485
126315789.47368422,925.174314860822,930.6542577941663,930.383679858205,926.8307662644214,928.1360199312754,929.6564225073996,927.795685478855,927.3391265776679,928.7775510017892,930.4997549413644,927.7810306859478
136842105.2631579,925.2818160634952,931.5131665801738,930.6890639666045,923.9822905507774,929.403647883447,930.3784691679841,930.8563314002637,920.237630725072,928.8062311823678,931.1657638807376,919.5651692246136
147368421.0526316,926.3818387876257,931.5673193561734,931.0915338299611,926.649608799295,930.0710907391895,932.1509806274377,930.4037412870624,928.9514556390096,930.4679085713015,929.3542180332121,928.4894233872686
157894736.84210527,920.9928379968593,932.0549436903397,926.4967862093548,927.9791393065386,930.3353335507359,931.5223532844118,931.1644722609639,932.4830774565813,930.0083067425401,929.3691473753498,928.1022249328132
168421052.63157895,914.6030587489585,932.6351886918341,927.3815643226011,925.4204211723771,932.020550273462,931.5931708977823,923.8550549293159,930.8500922855578,931.4621276379952,932.0615534795619,930.3011086588091
178947368.42105263,927.1358886557603,933.4558805210769,931.1488647948012,929.0063660522908,931.9874404642391,927.2099889445833,930.8218901505761,931.8004901944105,930.726040414826,931.2725769958338,933.6073349953689
189473684.21052632,929.0605677693175,927.6804585169557,930.4894186803178,929.8573875618773,930.811964281378,910.5294189453125,931.3570410033012,928.8127002101855,922.1919896160136,932.3094176166276,933.9435743895924
200000000.0,927.3926799234591,931.5592671915105,925.6012689377133,908.6483960841831,927.3640406821903,910.5294189453125,931.9022760987282,930.4490739609066,931.3699114448145,931.96683819043,933.2534905044656
