steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
0.0,325.1750793457031,948.593994140625,644.8753662109375,938.9216918945312,956.8118286132812,961.7518920898438,926.6521606445312,723.8932495117188,950.27392578125,953.6788940429688,944.9578857421875,929.58837890625,942.9700927734375
10526315.789473685,361.1323186311861,949.9101376053038,663.4676347634139,940.9925535308026,957.3740810535621,962.1955648467481,928.3592747846138,733.5985966929109,951.3566060850495,954.4761566516435,946.342467850265,927.1315510081453,944.6551127390849
21052631.57894737,961.1081375405399,972.7706594879937,973.8764607381293,975.6589512600463,967.3318882275817,970.701045487396,958.7020929071051,904.2918357003759,970.1646196696897,968.7859693263706,970.6763671009164,896.1420395440342,973.446040250588
31578947.368421055,976.0389909354603,980.4943262137205,982.8334948734233,977.8464854840097,967.6061488891903,979.7486150509103,972.8806497543802,977.6004736879196,976.8692738116613,977.6842710123168,980.200516798985,974.6882280869168,979.6153277252849
42105263.15789474,979.2835182971902,981.9996066265159,984.3258016763301,980.9513027621769,954.7890460193983,981.2042127263182,971.3246220036557,982.7577726940038,977.6992931696186,980.2713164728434,978.1722398808128,980.813208575394,980.7428673449646
52631578.94736842,977.6610782656643,984.7331866780477,983.5572421755487,983.2308547003117,985.3739323419547,982.7574170616525,982.6613021846293,983.1697847065503,973.898027259227,975.9116023787171,980.7605993483536,979.0501166311327,982.1077183957245
63157894.73684211,982.5449081005482,986.2231455149742,982.6299399523854,984.172170832877,985.7759353701758,985.3595994311356,981.846452080642,986.121172567814,978.9871525599356,976.2761629407096,977.5340596242625,977.9258332232689,986.2282219652984
73684210.5263158,981.8040507959197,985.9561432619835,986.7933645938572,985.4499766810119,983.8257519161932,986.1924479116693,983.3901520775956,986.9090088853545,982.0729354608422,982.0953724560975,980.7036587483665,974.255082545353,987.3658909597885
84210526.31578948,979.1965484170042,985.2045676397815,985.440334726899,984.9054820755512,982.2009868595409,985.1791255586365,986.548590619148,988.0139148704233,981.7565769330287,983.0832182112823,986.4945149500944,972.6417244160934,986.0401650095911
94736842.10526316,979.86637550708,983.6471980453529,985.5251117350322,985.8311111704135,983.7872807269612,985.9888840576948,985.1980314251458,986.9766053976775,981.5556125487317,987.1538926171464,983.4260848541008,983.4861385719928,985.6781301727916
105263157.89473684,984.6232192024299,985.5948079348931,986.5054452557973,985.7833305128394,983.2333113080576,985.3689060825391,984.283241379294,987.1108900335026,983.0150429413259,987.7588731786881,984.5492097294562,983.384366855727,987.9095594027697
115789473.68421052,985.4839418865637,987.8449525392286,986.5902877856159,986.4209031290956,984.9421310878856,985.7737293154249,985.9569795818541,988.5601762949265,983.6774370166734,987.5339253965838,987.8111013694153,984.8673381742678,986.7562080347637
126315789.47368422,986.9026345612269,988.2928749028996,986.9559198984479,986.3860140612911,987.8137236968962,985.5761290455129,986.0549961193117,978.636744815557,983.2927977695359,986.7857659054595,985.4683821075841,983.2156625011951,987.4994530849509
136842105.2631579,986.3673929935347,989.7096011263842,987.102861422581,987.2338442320308,987.1328850583357,987.1949380527243,986.6951885132578,984.6803662757134,985.0972827319623,987.4635604291411,988.0496579639799,979.7081606954418,988.2606051427175
147368421.0526316,984.7141981630114,987.8803198522478,986.4947681377469,987.2272045978879,986.4913616893695,988.5973516081839,986.9029266329023,989.1463824870514,986.2737011242441,987.8751995216777,989.3199523063248,984.4628620279793,983.9188199905147
157894736.84210527,984.2604088273075,988.3342591984781,987.9051618113742,988.4725139600088,985.9762922693818,988.0874376440643,986.9301933076573,982.4229796461121,982.2620677578152,987.9833444447729,989.5747432609675,985.8206444722794,987.9583516188605
168421052.63157895,987.7257959096386,989.1311043345697,985.8694620106029,984.9240065809762,986.6927468360626,986.6794976844682,989.0995890625296,987.4004072786369,986.7242002777776,989.430599696088,988.0194057771043,984.9295733523171,989.5161076965754
178947368.42105263,987.317934086118,988.7783655403724,987.3242199440742,988.1344329397764,988.0244124985797,985.5665882039929,986.2141935589241,989.2214294873446,985.8855719292263,984.1369267807773,988.4202866326409,985.5297530866396,988.9031636168422
189473684.21052632,988.2938096133626,989.8606572336107,986.8171553215492,988.0992252503075,989.6637218579691,983.8272736934414,986.3440819334786,988.3717016912893,984.9910035311681,989.7060963381031,986.9022503807274,987.4827757935115,986.736670757925
200000000.0,983.714643528587,989.7146132494274,987.5446836320978,986.5156076581854,987.4998366205316,988.8219056380423,989.2001050114632,990.0507323365463,987.2960627643686,987.8732037356025,989.5915243060965,985.8870663391916,989.8868750616124
